123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12560,-2,4024
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12562,-2,4025
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12563,71,4026
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12564,-2,4027
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12567,-2,4028
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12568,-2,4029
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12570,-2,4030
123587,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12575,81,4031
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12576,82,4032
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12579,-2,4033
123586,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12582,73,4034
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12583,-2,4035
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12584,-2,4036
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12585,-2,4037
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12586,-2,4038
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12589,70,4039
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12591,80,4040
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12592,68,4041
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12593,-2,4042
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12594,-2,4043
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12599,-2,4044
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12600,-2,4045
123585,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12616,84,4046
123585,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12620,76,4047
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12627,-2,4048
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12628,-2,4049
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12630,-2,4050
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12631,-2,4051
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12632,-2,4052
123586,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12633,69,4053
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12634,61,4054
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12635,-2,4055
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12636,-2,4056
123586,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12637,81,4057
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12639,-2,4058
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12641,-2,4059
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12642,-2,4060
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12643,-2,4061
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12645,-2,4062
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12646,-2,4063
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12648,-2,4064
123586,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12649,82,4065
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12650,-2,4066
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12651,-2,4067
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12652,-2,4068
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12653,-2,4069
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12655,-2,4070
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12658,-2,4071
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12659,-2,4072
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12660,-2,4073
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12661,-2,4074
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12662,84,4075
123588,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12663,71,4076
123591,234,2014学年度第一学期��中考试,7,History,2014-2015-1,2,2014/11/17 0:00,12664,-2,4077
