129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13586,130.5,2022,3,24
129521,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13588,129,2023,3,24
129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13592,141,2024,3,24
129514,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13595,132,2025,3,24
129521,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13596,124.5,2026,3,24
129520,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13601,133.5,2027,3,24
129517,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13614,127.5,2028,3,24
129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13617,124.5,2029,3,24
129515,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13618,130.5,2030,3,24
129520,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13619,135,2031,3,24
129512,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13620,147,2032,3,24
129521,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13627,127.5,2033,3,24
129513,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13629,139.5,2034,3,24
129520,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13632,126,2035,3,24
129513,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13633,121.5,2036,3,24
129513,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13637,129,2037,3,24
129513,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13646,121.5,2038,3,24
129515,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13648,112.5,2039,3,24
129517,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13654,129,2040,3,24
129521,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13667,108,2041,3,24
129515,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13669,121.5,2042,3,24
129514,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13670,117,2043,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13677,121.5,2044,3,24
129519,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13678,138,2045,3,24
129514,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13680,124.5,2046,3,24
129518,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13681,94.5,2047,3,24
129519,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13685,120,2048,3,24
129520,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13691,117,2049,3,24
129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13695,115.5,2050,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13696,109.5,2051,3,24
129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13708,129,2052,3,24
129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13714,133.5,2053,3,24
129515,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13719,126,2054,3,24
129513,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13726,142.5,2055,3,24
129521,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13729,130.5,2056,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13734,121.5,2057,3,24
129518,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13747,124.5,2058,3,24
129519,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13749,127.5,2059,3,24
129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13750,114,2060,3,24
129517,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13752,138,2061,3,24
129511,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13753,121.5,2062,3,24
129521,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13767,124.5,2063,3,24
129519,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13768,121.5,2064,3,24
129519,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13769,117,2065,3,24
129515,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13775,114,2066,3,24
129520,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13791,123,2067,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13793,129,2068,3,24
129513,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13794,121.5,2069,3,24
129512,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13795,120,2070,3,24
129513,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13796,129,2071,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13797,117,2072,3,24
129512,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13798,121.5,2073,3,24
129520,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13806,127.5,2074,3,24
129521,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13815,132,2075,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13820,109.5,2076,3,24
129514,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13821,114,2077,3,24
129514,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13824,141,2078,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13826,136.5,2079,3,24
129516,257,2015学年度第二学期期中考试,3,English,2015-2016-2,2,2016/4/25 0:00,13828,118.5,2080,3,24
