141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14475,82,1021,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14476,69,1022,8,13
141171,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14477,79,1023,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14478,87,1024,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14479,79,1025,8,13
141171,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14480,78,1026,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14481,73,1027,8,13
141170,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14482,70,1028,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14483,90,1029,8,13
141170,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14485,58,1030,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14486,81,1031,8,13
141170,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14487,72,1032,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14488,74,1033,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14489,76,1034,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14491,79,1035,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14492,85,1036,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14493,61,1037,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14494,78,1038,8,13
141171,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14495,68,1039,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14496,84,1040,8,13
141171,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14497,57,1041,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14498,71,1042,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14499,71,1043,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14500,63,1044,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14501,90,1045,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14502,89,1046,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14503,71,1047,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14504,66,1048,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14505,95,1049,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14506,78,1050,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14507,79,1051,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14508,75,1052,8,13
141169,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14511,78,1053,8,13
141170,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14512,71,1054,8,13
141171,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14513,73,1055,8,13
141173,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14514,78,1056,8,13
141173,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14515,78,1057,8,13
141176,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14516,83,1058,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14517,67,1059,8,13
141176,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14518,80,1060,8,13
141173,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14519,68,1061,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14521,72,1062,8,13
141176,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14522,71,1063,8,13
141177,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14523,66,1064,8,13
141175,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14524,75,1065,8,13
141175,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14525,75,1066,8,13
141176,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14526,82,1067,8,13
141173,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14527,82,1068,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14528,87,1069,8,13
141172,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14529,88,1070,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14530,68,1071,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14531,77,1072,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14532,80,1073,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14533,70,1074,8,13
141178,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14534,73,1075,8,13
141176,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14535,74,1076,8,13
141175,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14536,65,1077,8,13
141170,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14537,77,1078,8,13
141178,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14538,83,1079,8,13
141176,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14539,82,1080,8,13
141174,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14540,60,1081,8,13
141172,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14541,72,1082,8,13
141171,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14542,74,1083,8,13
141177,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14543,79,1084,8,13
141170,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14544,77,1085,8,13
141170,292,2017学年度第二学期期中考试,8,Geography,2017-2018-2,2,2018/4/23 0:00,14545,79,1086,8,13
