134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12771,100,3036,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12776,120,3037,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12777,101,3038,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12780,107,3039,2,36
134199,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12782,95,3040,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12784,115,3041,2,36
134201,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12785,100,3042,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12790,101,3043,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12791,117,3044,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12794,110,3045,2,36
134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12795,102,3046,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12797,104,3047,2,36
134200,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12800,102,3048,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12802,99,3049,2,36
134201,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12803,107,3050,2,36
134199,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12805,87,3051,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12811,82,3052,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12812,95,3053,2,36
134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12813,116,3054,2,36
134201,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12814,105,3055,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12817,101,3056,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12820,112,3057,2,36
134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12829,114,3058,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12830,92,3059,2,36
134200,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12831,105,3060,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12832,99,3061,2,36
134200,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12834,99,3062,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12837,95,3063,2,36
134201,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12840,109,3064,2,36
134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12841,106,3065,2,36
134201,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12844,104,3066,2,36
134200,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12846,96,3067,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12847,107,3068,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12851,110,3069,2,36
134199,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12852,125,3070,2,36
134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12854,101,3071,2,36
134196,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12856,95,3072,2,36
134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12857,109,3073,2,36
134199,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12860,92,3074,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12871,67,3075,2,36
134194,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12872,104,3076,2,36
134202,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12873,104,3077,2,36
134199,272,chunkao,2,Math,2016-2017-2,9,2017/5/2 0:00,12875,91,3078,2,36
